FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Width,Height,WidthToHeightRatio,WordCount,SymbolCount,SameyCount,BottomLineDistance,TopLineDistance,ImageIndex,Label
172,2,703,31,16,517,12.946902654867257,753,54,13.944444444444445,17,113,0,661,517,172,
172,3,127,23,18,586,12.808671065032987,759,561,1.3529411764705883,168,1061,0,592,586,172,
172,4,33,23,18,1195,10.88695652173913,759,46,16.5,21,115,0,-17,1195,172,
173,0,1217,221,121,40,11.45,458,17,26.941176470588236,5,40,1,1234,-24,173,
173,1,1217,743,19,37,12.666666666666666,38,20,1.9,1,3,1,1237,-27,173,
173,2,1054,23,16,104,12.867521367521368,761,116,6.560344827586207,35,234,0,1170,40,173,
173,3,1022,25,642,235,12.090909090909092,133,17,7.823529411764706,2,11,0,1039,171,173,
173,4,990,65,21,264,12.75,714,20,35.7,11,56,0,1010,200,173,
173,5,576,22,18,298,12.797120418848168,760,400,1.9,112,764,0,976,234,173,
173,6,543,27,694,714,11.285714285714286,79,17,4.647058823529412,1,7,0,560,650,173,
173,7,288,23,21,742,12.573248407643312,756,244,3.098360655737705,70,471,0,532,678,173,
173,8,97,16,23,997,12.41399416909621,761,180,4.227777777777778,49,343,0,277,933,173,
173,9,33,23,24,1191,12.099173553719009,753,50,15.06,19,121,0,83,1127,173,
174,0,1219,23,743,37,11.333333333333334,34,18,1.8888888888888888,1,3,1,1237,-26,174,
174,1,1217,303,293,42,10.736842105263158,204,15,13.6,2,19,1,1232,-21,174,
174,2,1022,29,16,105,12.982758620689655,755,147,5.136054421768708,45,290,0,1169,42,174,
174,3,993,30,627,266,13,143,15,9.533333333333333,2,11,0,1008,203,174,
174,4,864,22,24,294,12.639130434782608,754,116,6.5,35,230,0,980,231,174,
174,5,705,22,18,422,12.975265017667844,760,147,5.170068027210885,43,283,0,852,359,174,
174,6,481,23,17,582,12.503579952267303,760,211,3.6018957345971563,67,419,0,692,519,174,
174,7,130,17,18,809,12.9828125,765,335,2.283582089552239,90,640,0,465,746,174,
174,8,98,23,669,1161,12,108,15,7.2,1,9,0,113,1098,174,
174,9,34,21,27,1187,12.637931034482758,752,53,14.18867924528302,15,116,0,87,1124,174,
175,0,1213,166,173,45,11.525,461,16,28.8125,5,40,1,1229,-22,175,
175,1,1211,736,26,43,12.666666666666666,38,20,1.9,1,3,1,1231,-24,175,
175,2,1050,21,18,113,12.068,761,111,6.8558558558558556,38,250,0,1161,46,175,
175,3,890,23,25,235,12.602693602693602,752,149,5.046979865771812,45,297,0,1039,168,175,
175,4,763,23,25,399,12.495833333333334,752,112,6.714285714285714,33,240,0,875,332,175,
175,5,507,21,17,525,12.50103519668737,762,242,3.1487603305785123,73,483,0,749,458,175,
175,6,413,23,21,777,12.774011299435028,756,84,9,31,177,0,497,710,175,
175,7,32,21,20,873,12.661991584852736,759,369,2.0569105691056913,99,713,0,401,806,175,
176,0,1214,17,746,41,12.333333333333334,37,19,1.9473684210526316,1,3,1,1233,-28,176,
176,1,1210,296,298,47,10.842105263157896,206,17,12.117647058823529,2,19,1,1227,-22,176,
176,2,1144,23,27,109,12.295081967213115,750,21,35.714285714285715,9,61,0,1165,40,176,
176,3,764,20,18,144,12.617524339360223,762,366,2.081967213114754,103,719,0,1130,75,176,
176,4,506,21,18,521,12.440748440748441,761,247,3.080971659919028,76,481,0,753,452,176,
176,5,478,27,32,777,12.147540983606557,741,19,39,9,61,0,497,708,176,
176,6,29,22,17,811,12.474676089517079,761,434,1.7534562211981566,114,849,0,463,742,176,
177,0,1239,174,162,16,11.6,464,19,24.42105263157895,5,40,1,1258,-26,177,
177,1,1237,747,13,15,13.333333333333334,40,22,1.8181818181818181,1,3,1,1259,-27,177,
177,2,1077,28,13,84,12.189516129032258,759,113,6.716814159292035,36,248,0,1190,42,177,
177,3,1047,29,642,210,12.9,129,17,7.588235294117647,1,10,0,1064,168,177,
177,4,1012,69,26,240,13.557692307692308,705,22,32.04545454545455,8,52,0,1034,198,177,
177,5,950,30,18,270,12.889908256880734,752,54,13.925925925925926,18,109,0,1004,228,177,
177,6,123,15,18,334,12.626973684210526,767,817,0.9388004895960832,234,1520,0,940,292,177,
177,7,63,16,33,1161,13.035714285714286,751,50,15.02,15,112,0,113,1119,177,
177,8,11,76,317,1240,9.465116279069768,407,23,17.695652173913043,10,43,0,34,1198,177,
178,0,1191,19,746,65,11.666666666666666,35,18,1.9444444444444444,1,3,1,1209,-27,178,
178,1,1187,296,291,70,11.210526315789474,213,17,12.529411764705882,2,19,1,1204,-22,178,
178,2,837,22,17,132,12.462809917355372,761,305,2.495081967213115,87,605,0,1142,40,178,
178,3,803,23,450,453,12.11111111111111,327,18,18.166666666666668,6,27,0,821,361,178,
179,0,851,47,65,375,15.772727272727273,688,48,14.333333333333334,7,66,0,809,375,179,
179,1,793,91,101,461,14.829268292682928,608,20,30.4,7,41,0,723,461,179,
179,2,266,21,24,511,12.596584845250801,755,497,1.5191146881287727,126,937,0,673,511,179,
179,3,137,23,25,1023,12.573221757322175,752,114,6.5964912280701755,32,239,0,161,1023,179,
179,4,107,22,649,1152,12.9,129,15,8.6,1,10,0,32,1152,179,
179,5,13,21,25,1191,10.536,754,70,10.771428571428572,22,125,0,-7,1191,179,
18,0,1234,352,363,24,10.625,85,16,5.3125,1,8,1,1250,-24,18,
18,1,1234,750,24,20,13,26,20,1.3,1,2,1,1254,-28,18,
18,2,850,21,20,87,12.356374807987711,759,337,2.2522255192878338,92,651,0,1187,39,18,
18,3,658,22,23,441,12.536111111111111,755,175,4.314285714285714,54,360,0,833,393,18,
18,4,309,21,18,631,12.394817073170731,761,334,2.2784431137724552,101,656,0,643,583,18,
18,5,180,22,19,977,12.665158371040723,759,117,6.487179487179487,30,221,0,297,929,18,
18,6,17,22,19,1104,12.05693950177936,759,153,4.96078431372549,48,281,0,170,1056,18,
180,0,1220,21,739,35,13.333333333333334,40,19,2.1052631578947367,1,3,1,1239,-27,180,
180,1,1218,302,289,40,11,209,16,13.0625,2,19,1,1234,-22,180,
180,2,993,23,18,102,12.50974930362117,759,179,4.240223463687151,54,359,0,1172,40,180,
180,3,897,23,18,296,12.71508379888268,759,81,9.37037037037037,25,179,0,978,234,180,
180,4,834,23,18,391,12.583333333333334,759,49,15.489795918367347,18,120,0,883,329,180,
180,5,386,20,17,455,12.6874251497006,763,433,1.7621247113163971,130,835,0,819,393,180,
180,6,99,23,18,899,12.705304518664047,759,276,2.75,68,509,0,375,837,180,
180,7,37,23,21,1179,12.991150442477876,756,58,13.03448275862069,17,113,0,95,1117,180,
181,0,1216,183,193,40,10.871794871794872,424,18,23.555555555555557,3,39,1,1234,-23,181,
181,1,1216,742,21,38,12.333333333333334,37,20,1.85,1,3,1,1236,-25,181,
181,2,1149,26,19,103,11.984126984126984,755,22,34.31818181818182,9,63,0,1171,40,181,
181,3,927,23,18,133,12.39906103286385,759,214,3.546728971962617,62,426,0,1141,70,181,
181,4,547,23,18,362,12.675832127351665,759,365,2.0794520547945203,110,691,0,912,299,181,
181,5,324,23,18,739,12.660194174757281,759,211,3.5971563981042656,51,412,0,535,676,181,
181,6,71,23,18,965,12.779661016949152,759,238,3.189075630252101,67,472,0,309,902,181,
181,7,39,23,33,1214,13.777777777777779,744,21,35.42857142857143,7,54,0,60,1151,181,
182,0,1216,19,745,39,12,36,19,1.894736842105263,1,3,1,601,-27,182,
182,1,1215,298,294,42,10.947368421052632,208,17,12.235294117647058,2,19,1,598,-24,182,
182,2,1084,23,18,105,12.807909604519773,759,85,8.929411764705883,23,177,0,535,39,182,
182,3,895,23,15,200,12.435616438356165,762,179,4.256983240223463,48,365,0,440,134,182,
182,4,864,23,512,394,12.619047619047619,265,16,16.5625,3,21,0,246,328,182,
182,5,818,330,322,439,16.444444444444443,148,17,8.705882352941176,2,9,0,201,373,182,
182,6,788,294,287,466,12.882352941176471,219,20,10.95,4,17,0,174,400,182,
182,7,694,62,691,568,9.4,47,12,3.9166666666666665,1,5,2,72,502,182,
182,8,661,159,520,536,8.489795918367347,121,77,1.5714285714285714,6,49,6,104,470,182,
182,9,651,324,405,589,8.76923076923077,71,34,2.088235294117647,2,13,4,51,523,182,
182,10,730,418,137,529,9.074074074074074,245,15,16.333333333333332,4,27,1,111,463,182,
182,11,652,442,278,590,7.647058823529412,80,32,2.5,3,17,4,50,524,182,
182,12,650,576,143,590,7.823529411764706,81,34,2.3823529411764706,3,17,4,50,524,182,
182,13,641,692,31,579,8,77,54,1.4259259259259258,4,24,5,61,513,182,
182,14,590,163,520,667,11.7,117,17,6.882352941176471,1,10,0,-27,601,182,
182,15,564,23,690,693,7.909090909090909,87,17,5.117647058823529,4,11,2,-53,627,182,
182,16,563,183,543,696,10.571428571428571,74,15,4.933333333333334,2,7,2,-56,630,182,
182,17,563,342,66,692,10.31578947368421,392,19,20.63157894736842,5,38,2,-52,626,182,
182,18,535,61,561,719,9.368421052631579,178,20,8.9,5,19,4,-79,653,182,
182,19,486,21,683,745,8.529411764705882,96,43,2.2325581395348837,6,17,5,-105,679,182,
182,20,458,67,688,798,9,45,18,2.5,2,5,3,-158,732,182,
182,21,507,175,577,750,16,48,17,2.823529411764706,2,3,4,-110,684,182,
182,22,460,214,577,802,9,9,12,0.75,1,1,3,-162,736,182,
182,23,458,333,428,720,8.4,39,96,0.40625,4,10,9,-80,654,182,
182,24,484,465,316,717,9.8,19,73,0.2602739726027397,3,5,7,-77,651,182,
182,25,537,609,176,720,15,15,17,0.8823529411764706,1,1,4,-80,654,182,
182,26,486,605,176,768,19,19,20,0.95,1,1,4,-128,702,182,
182,27,459,718,56,718,9.125,26,97,0.26804123711340205,4,8,9,-78,652,182,
182,28,431,63,685,824,10.4,52,19,2.736842105263158,2,5,4,-184,758,182,
182,29,430,169,613,827,9,18,17,1.0588235294117647,1,2,4,-187,761,182,
182,30,433,215,576,829,9,9,12,0.75,1,1,4,-189,763,182,
182,31,432,323,418,824,11.8,59,18,3.2777777777777777,1,5,4,-184,758,182,
182,32,433,703,43,824,10.8,54,17,3.176470588235294,1,5,4,-184,758,182,
182,33,406,61,688,850,10.2,51,18,2.8333333333333335,2,5,2,-210,784,182,
182,34,380,166,546,852,12.166666666666666,88,42,2.0952380952380953,3,12,2,-212,786,182,
182,35,404,717,54,851,9.666666666666666,29,19,1.5263157894736843,1,3,2,-211,785,182,
182,36,353,66,687,902,9.4,47,19,2.473684210526316,2,5,3,-262,836,182,
182,37,354,188,554,907,9.666666666666666,58,13,4.461538461538462,1,6,3,-267,841,182,
182,38,354,335,450,903,15,15,17,0.8823529411764706,1,1,3,-263,837,182,
182,39,354,491,189,904,10.909090909090908,120,16,7.5,1,11,3,-264,838,182,
182,40,41,22,18,959,12.721280602636535,760,274,2.7737226277372264,76,531,0,-319,893,182,
183,0,1217,181,188,37,11.051282051282051,431,20,21.55,3,39,1,919,-25,183,
183,1,1219,741,19,35,13.333333333333334,40,20,2,1,3,1,921,-27,183,
183,2,1026,23,18,106,12.551495016611296,759,142,5.345070422535211,52,301,0,850,44,183,
183,3,676,16,18,262,12.494736842105263,766,336,2.2797619047619047,96,665,0,694,200,183,
183,4,519,21,26,608,12.84732824427481,753,147,5.122448979591836,33,262,0,348,546,183,
183,5,469,320,333,788,16.333333333333332,147,17,8.647058823529411,2,9,0,168,726,183,
183,6,434,276,290,819,9,234,21,11.142857142857142,11,26,0,137,757,183,
183,7,377,523,30,884,9.148148148148149,247,13,19,4,27,0,72,822,183,
183,8,361,110,645,899,9,45,14,3.2142857142857144,1,5,1,57,837,183,
183,9,360,328,360,900,9.333333333333334,112,14,8,1,12,1,56,838,183,
183,10,345,588,103,915,8.384615384615385,109,14,7.785714285714286,3,13,0,41,853,183,
183,11,232,33,698,1023,11.5,69,19,3.6315789473684212,2,6,3,-67,961,183,
183,12,106,61,703,1152,9,36,16,2.25,1,4,6,-196,1090,183,
183,13,143,142,442,988,9.634146341463415,216,143,1.5104895104895104,29,82,9,-32,926,183,
183,14,121,147,555,1136,9.8,98,17,5.764705882352941,4,10,4,-180,1074,183,
183,15,69,145,554,1189,10.1,101,16,6.3125,4,10,4,-233,1127,183,
183,16,268,266,367,988,11.928571428571429,167,18,9.277777777777779,2,14,3,-32,926,183,
183,17,221,273,368,1016,10.578947368421053,159,37,4.297297297297297,3,19,3,-60,954,183,
183,18,122,278,513,1119,6,9,33,0.2727272727272727,2,3,5,-163,1057,183,
183,19,69,280,509,1192,11,11,13,0.8461538461538461,1,1,4,-236,1130,183,
183,20,122,331,460,1140,9,9,12,0.75,1,1,4,-184,1078,183,
183,21,69,332,457,1192,11,11,13,0.8461538461538461,1,1,4,-236,1130,183,
183,22,197,392,399,1066,9,9,11,0.8181818181818182,1,1,3,-110,1004,183,
183,23,95,146,367,1161,11.48,287,18,15.944444444444445,6,25,3,-205,1099,183,
183,24,230,572,209,986,9.8,19,58,0.3275862068965517,3,5,5,-30,924,183,
183,25,169,576,209,1061,10,15,44,0.3409090909090909,2,3,3,-105,999,183,
183,26,68,565,209,1134,9.333333333333334,26,72,0.3611111111111111,3,6,9,-178,1072,183,
183,27,270,695,77,985,14,28,19,1.4736842105263157,1,2,3,-29,923,183,
183,28,195,708,77,1059,15,15,20,0.75,1,1,3,-103,997,183,
183,29,67,704,77,1157,11.333333333333334,19,50,0.38,2,3,6,-201,1095,183,
184,0,1216,17,748,38,11.666666666666666,35,20,1.75,1,3,1,1236,-26,184,
184,1,1216,298,294,42,10.947368421052632,208,16,13,2,19,1,1232,-22,184,
184,2,990,22,18,103,12.694050991501417,760,181,4.198895027624309,54,353,0,1171,39,184,
184,3,895,22,19,294,12.533333333333333,759,85,8.929411764705883,31,180,0,980,230,184,
184,4,865,23,26,393,12.516666666666667,751,16,46.9375,10,60,0,881,329,184,
184,5,674,21,18,424,12.713483146067416,761,176,4.323863636363637,46,356,0,850,360,184,
184,6,419,23,15,612,12.68776371308017,762,243,3.1358024691358026,62,474,0,662,548,184,
184,7,390,27,657,864,12.88888888888889,116,20,5.8,2,9,0,410,800,184,
184,8,40,22,15,897,12.771604938271604,763,337,2.264094955489614,102,648,0,377,833,184,
185,0,1216,177,194,40,11,429,18,23.833333333333332,3,39,1,1234,-25,185,
185,1,1218,738,24,38,12.666666666666666,38,18,2.111111111111111,1,3,1,1236,-27,185,
185,2,1086,23,24,98,12.129032258064516,753,90,8.366666666666667,30,186,0,1176,33,185,
185,3,1056,24,620,203,12,156,15,10.4,2,13,0,1071,138,185,
185,4,1022,340,354,236,11.777777777777779,106,16,6.625,5,9,0,1038,171,185,
185,5,977,345,347,281,15.428571428571429,108,16,6.75,1,7,0,993,216,185,
185,6,886,42,667,374,9.1,91,14,6.5,2,10,3,900,309,185,
185,7,887,253,500,373,9.4,47,14,3.357142857142857,1,5,3,901,308,185,
185,8,876,437,185,362,9,178,36,4.944444444444445,5,35,3,912,297,185,
185,9,855,657,34,342,8.073170731707316,109,77,1.4155844155844155,8,41,3,932,277,185,
185,10,779,28,668,475,10.4,104,20,5.2,3,10,3,799,410,185,
185,11,709,167,561,546,10.285714285714286,72,19,3.789473684210526,2,7,5,728,481,185,
185,12,673,266,401,478,9.931034482758621,133,123,1.08130081300813,20,58,12,796,413,185,
185,13,759,420,369,503,11,11,12,0.9166666666666666,1,1,2,771,438,185,
185,14,779,426,217,478,11.214285714285714,157,17,9.235294117647058,2,14,3,796,413,185,
185,15,723,418,357,531,6.5,25,20,1.25,2,4,3,743,466,185,
185,16,727,453,306,508,8.333333333333334,41,39,1.0512820512820513,2,6,4,766,443,185,
185,17,699,427,217,557,11.142857142857142,156,18,8.666666666666666,2,14,3,717,492,185,
185,18,673,453,338,589,9,9,12,0.75,1,1,3,685,524,185,
185,19,673,547,242,588,11,11,13,0.8461538461538461,1,1,3,686,523,185,
185,20,779,708,77,476,15,15,19,0.7894736842105263,1,1,3,798,411,185,
185,21,698,708,75,556,17,17,20,0.85,1,1,3,718,491,185,
185,22,674,709,76,583,15,15,17,0.8823529411764706,1,1,3,691,518,185,
185,23,641,39,662,613,9.9,99,20,4.95,3,10,2,661,548,185,
185,24,641,295,213,615,11.68,292,18,16.22222222222222,6,25,2,659,550,185,
185,25,642,711,74,615,15,15,17,0.8823529411764706,1,1,2,659,550,185,
185,26,573,167,561,682,10.285714285714286,72,19,3.789473684210526,2,7,5,592,617,185,
185,27,588,292,337,641,10.518518518518519,171,45,3.8,11,27,5,633,576,185,
185,28,615,424,260,641,10.545454545454545,116,18,6.444444444444445,3,11,2,633,576,185,
185,29,589,504,287,674,9,9,11,0.8181818181818182,1,1,3,600,609,185,
185,30,563,299,221,694,11.2,280,17,16.470588235294116,6,25,2,580,629,185,
185,31,616,708,77,640,15,15,18,0.8333333333333334,1,1,2,634,575,185,
185,32,588,711,74,666,15,15,20,0.75,1,1,3,608,601,185,
185,33,563,709,76,694,15,15,17,0.8823529411764706,1,1,2,580,629,185,
185,34,537,296,400,721,10.4,104,16,6.5,4,10,2,553,656,185,
185,35,537,548,243,725,9,9,12,0.75,1,1,2,549,660,185,
185,36,536,711,74,720,15,15,18,0.8333333333333334,1,1,2,554,655,185,
185,37,191,22,18,776,12.653097345132743,760,307,2.47557003257329,71,565,0,498,711,185,
185,38,96,23,18,1093,13.1301775147929,759,85,8.929411764705883,21,169,0,181,1028,185,
185,39,37,62,526,1218,10.095238095238095,212,19,11.157894736842104,6,21,0,56,1153,185,
186,0,1217,18,745,39,12.333333333333334,37,18,2.0555555555555554,1,3,1,1235,-27,186,
186,1,1215,281,311,42,10.947368421052632,208,17,12.235294117647058,2,19,1,1232,-24,186,
186,2,1128,326,330,100,11,144,46,3.130434782608696,9,24,0,1174,34,186,
186,3,1037,34,667,222,8.533333333333333,99,15,6.6,3,15,3,1052,156,186,
186,4,1038,192,561,223,9.4,47,13,3.6153846153846154,1,5,3,1051,157,186,
186,5,1026,319,300,212,9,181,36,5.027777777777778,4,34,3,1062,146,186,
186,6,1026,559,43,212,8.585365853658537,198,36,5.5,7,41,3,1062,146,186,
186,7,928,36,667,325,9.7,97,21,4.619047619047619,3,10,4,949,259,186,
186,8,928,197,524,325,9.875,79,21,3.761904761904762,3,8,4,949,259,186,
186,9,928,301,339,325,11.428571428571429,160,21,7.619047619047619,2,14,4,949,259,186,
186,10,930,603,182,327,15,15,17,0.8823529411764706,1,1,4,947,261,186,
186,11,928,711,63,325,13,26,21,1.2380952380952381,1,2,4,949,259,186,
186,12,902,305,269,358,11.3,226,14,16.142857142857142,4,20,0,916,292,186,
186,13,876,226,520,381,10.8,54,17,3.176470588235294,2,5,3,893,315,186,
186,14,876,319,446,385,11.666666666666666,35,13,2.6923076923076925,1,3,3,889,319,186,
186,15,877,580,165,380,11,55,17,3.235294117647059,3,5,3,894,314,186,
186,16,876,701,48,380,10.2,51,18,2.8333333333333335,3,5,3,894,314,186,
186,17,794,31,669,460,11.11111111111111,100,20,5,2,9,3,814,394,186,
186,18,850,175,339,408,11.44,286,16,17.875,6,25,2,866,342,186,
186,19,824,173,526,433,10.1,101,17,5.9411764705882355,4,10,4,841,367,186,
186,20,824,327,464,438,9,9,12,0.75,1,1,4,836,372,186,
186,21,824,422,369,438,9,9,12,0.75,1,1,4,836,372,186,
186,22,712,169,309,464,10.585365853658537,322,98,3.2857142857142856,21,82,5,810,398,186,
186,23,681,36,342,569,11.405405405405405,422,24,17.583333333333332,9,37,2,705,503,186,
186,24,681,591,179,406,8.619047619047619,30,187,0.16042780748663102,8,21,10,868,340,186,
186,25,767,713,59,404,9.636363636363637,28,103,0.27184466019417475,4,11,7,870,338,186,
186,26,739,696,49,519,11,55,16,3.4375,1,5,2,755,453,186,
186,27,682,711,61,542,10.8,28,50,0.56,2,5,3,732,476,186,
186,28,652,222,274,602,13.217391304347826,304,20,15.2,5,23,1,672,536,186,
186,29,655,575,171,601,10.8,54,18,3,1,5,1,673,535,186,
186,30,629,170,341,628,11.56,289,17,17,6,25,2,646,562,186,
186,31,630,593,183,627,12,24,17,1.411764705882353,1,2,2,647,561,186,
186,32,629,713,60,625,13.5,27,20,1.35,1,2,2,649,559,186,
186,33,326,21,18,707,12.891489361702128,761,241,3.1576763485477177,66,470,0,567,641,186,
186,34,40,21,17,959,12.76547842401501,762,275,2.770909090909091,73,533,0,315,893,186,
187,0,1216,181,188,40,11.051282051282051,431,18,23.944444444444443,3,39,1,757,-24,187,
187,1,1218,743,21,37,12,36,19,1.894736842105263,1,3,1,760,-27,187,
187,2,1151,24,27,107,12.080645161290322,749,16,46.8125,12,62,0,690,43,187,
187,3,1119,26,285,139,11.926829268292684,489,16,30.5625,6,41,0,658,75,187,
187,4,1055,23,25,166,12.6,752,53,14.18867924528302,13,100,0,631,102,187,
187,5,704,23,17,231,12.657853810264386,760,339,2.24188790560472,84,643,0,566,167,187,
187,6,632,326,330,598,11.458333333333334,144,44,3.272727272727273,9,24,0,199,534,187,
187,7,534,42,664,725,8,94,15,6.266666666666667,3,15,3,72,661,187,
187,8,536,258,497,725,9,45,13,3.4615384615384617,1,5,3,72,661,187,
187,9,524,439,185,714,9.029411764705882,176,36,4.888888888888889,4,34,3,83,650,187,
187,10,504,660,31,694,8.268292682926829,109,76,1.4342105263157894,7,41,3,103,630,187,
187,11,410,42,571,843,11.6875,187,21,8.904761904761905,5,16,4,-46,779,187,
187,12,374,286,397,829,9.8,117,71,1.647887323943662,12,35,5,-32,765,187,
187,13,398,425,282,833,10.133333333333333,93,43,2.1627906976744184,3,15,4,-36,769,187,
187,14,427,713,72,828,15,15,19,0.7894736842105263,1,1,3,-31,764,187,
187,15,394,713,70,854,17,17,26,0.6538461538461539,1,1,4,-57,790,187,
187,16,375,713,70,879,17,17,20,0.85,1,1,2,-82,815,187,
187,17,326,43,561,928,11.529411764705882,196,20,9.8,5,17,2,-131,864,187,
187,18,315,253,494,939,13.25,53,20,2.65,2,4,2,-142,875,187,
187,19,290,286,210,913,9.784615384615385,304,71,4.28169014084507,19,65,3,-116,849,187,
187,20,286,713,72,969,15,15,19,0.7894736842105263,1,1,1,-172,905,187,
187,21,257,33,663,996,10.4,104,21,4.9523809523809526,3,10,3,-199,932,187,
187,22,215,175,562,1044,10.5,63,15,4.2,2,6,2,-247,980,187,
187,23,178,283,395,999,9.724137931034482,122,97,1.2577319587628866,10,29,8,-202,935,187,
187,24,255,458,282,1001,10,60,18,3.3333333333333335,2,6,3,-204,937,187,
187,25,205,285,285,1025,12.352941176470589,230,44,5.2272727272727275,10,34,3,-228,961,187,
187,26,179,468,321,1083,11,11,12,0.9166666666666666,1,1,2,-286,1019,187,
187,27,258,714,71,998,15,15,18,0.8333333333333334,1,1,3,-201,934,187,
187,28,234,714,71,1023,15,15,17,0.8823529411764706,1,1,2,-226,959,187,
187,29,180,715,70,1075,15,15,19,0.7894736842105263,1,1,2,-278,1011,187,
187,30,146,33,663,1108,10.4,104,20,5.2,3,10,4,-311,1044,187,
187,31,147,286,399,1109,10.454545454545455,115,18,6.388888888888889,4,11,4,-312,1045,187,
187,32,121,284,400,1136,10.545454545454545,116,17,6.823529411764706,4,11,2,-339,1072,187,
187,33,153,426,365,1110,9,9,11,0.8181818181818182,1,1,4,-313,1046,187,
187,34,126,427,362,1136,11,11,12,0.9166666666666666,1,1,2,-339,1072,187,
187,35,144,456,303,1113,10.25,41,17,2.411764705882353,1,4,4,-316,1049,187,
187,36,123,713,71,1106,10,16,45,0.35555555555555557,2,3,6,-309,1042,187,
187,37,103,176,558,1154,11,66,17,3.8823529411764706,2,6,3,-357,1090,187,
187,38,67,285,395,1162,10.217391304347826,120,45,2.6666666666666665,8,23,6,-365,1098,187,
187,39,95,433,212,1163,11.071428571428571,155,16,9.6875,2,14,3,-366,1099,187,
187,40,68,467,324,1193,9,9,13,0.6923076923076923,1,1,3,-396,1129,187,
187,41,69,554,237,1193,9,9,12,0.75,1,1,3,-396,1129,187,
187,42,97,687,59,1161,10.8,54,16,3.375,1,5,3,-364,1097,187,
187,43,71,714,73,1187,13,13,16,0.8125,1,1,3,-390,1123,187,
188,0,1216,18,744,39,12.666666666666666,38,19,2,1,3,1,1235,-26,188,
188,1,1216,301,294,41,10.789473684210526,205,17,12.058823529411764,2,19,1,1233,-24,188,
188,2,1150,67,22,104,12.927272727272728,711,20,35.55,12,55,0,1170,39,188,
188,3,705,21,17,137,12.65311004784689,762,432,1.7638888888888888,123,836,0,1137,72,188,
188,4,673,23,542,583,13.055555555555555,235,18,13.055555555555555,2,18,0,691,518,188,
188,5,358,21,18,612,12.77721088435374,761,304,2.5032894736842106,77,588,0,662,547,188,
188,6,326,24,568,933,13,208,15,13.866666666666667,2,16,0,341,868,188,
188,7,40,21,18,959,13.204724409448819,761,275,2.767272727272727,77,508,0,315,894,188,
189,0,1215,186,186,40,10.974358974358974,428,19,22.526315789473685,3,39,1,1234,-24,189,
189,1,1216,747,17,39,12,36,19,1.894736842105263,1,3,1,1235,-25,189,
189,2,1022,23,18,102,12.863636363636363,759,150,5.06,44,286,0,1172,38,189,
189,3,832,24,17,264,12.85344827586207,759,178,4.264044943820225,53,348,0,1010,200,189,
189,4,800,29,228,458,11.804347826086957,543,16,33.9375,9,46,0,816,394,189,
189,5,610,21,17,488,12.365384615384615,762,176,4.329545454545454,52,364,0,786,424,189,
189,6,39,17,21,680,12.564814814814815,762,555,1.372972972972973,186,1080,0,594,616,189,
19,0,1215,21,753,42,13,26,17,1.5294117647058822,1,2,1,1232,-26,19,
19,1,1213,359,354,42,10.875,87,19,4.578947368421052,1,8,1,1232,-26,19,
19,2,1081,23,18,108,12.304812834224599,759,85,8.929411764705883,27,187,0,1166,40,19,
19,3,356,21,18,204,12.944899478778852,761,714,1.0658263305322129,181,1343,0,1070,136,19,
19,4,324,24,25,933,13.175438596491228,751,17,44.1764705882353,11,57,0,341,865,19,
19,5,294,23,273,962,12.923076923076923,504,18,28,5,39,0,312,894,19,
19,6,39,20,18,992,12.505543237250555,762,243,3.1358024691358026,63,451,0,282,924,19,
190,0,1217,14,752,38,11.333333333333334,34,19,1.7894736842105263,1,3,1,1236,-28,190,
190,1,1215,291,298,42,11.105263157894736,211,17,12.411764705882353,2,19,1,1232,-24,190,
190,2,1150,18,31,103,13.907407407407407,751,21,35.76190476190476,11,54,0,1171,37,190,
190,3,705,15,18,134,12.765700483091788,767,435,1.7632183908045977,124,828,0,1140,68,190,
190,4,674,23,25,583,13.925925925925926,752,17,44.23529411764706,8,54,0,691,517,190,
190,5,643,25,619,615,12,156,16,9.75,1,13,0,659,549,190,
190,6,580,22,19,642,13.061946902654867,759,52,14.596153846153847,15,113,0,632,576,190,
190,7,41,22,12,708,12.5322265625,766,525,1.4590476190476191,143,1024,0,566,642,190,
191,0,1215,183,186,40,11.051282051282051,431,19,22.68421052631579,3,39,1,1234,-25,191,
191,1,1215,743,17,38,13.333333333333334,40,21,1.9047619047619047,1,3,1,1236,-27,191,
191,2,864,23,17,108,12.553156146179402,760,302,2.5165562913907285,81,602,0,1166,43,191,
191,3,547,23,18,423,12.640336134453781,759,304,2.4967105263157894,89,595,0,851,358,191,
191,4,517,30,581,742,12.6,189,15,12.6,2,15,0,532,677,191,
191,5,40,23,12,769,12.680539932508436,765,465,1.6451612903225807,132,889,0,505,704,191,
192,0,1207,23,741,48,12,36,19,1.894736842105263,1,3,1,1226,-29,192,
192,1,1203,303,289,53,10.947368421052632,208,18,11.555555555555555,2,19,1,1221,-24,192,
192,2,1073,23,18,119,13.482142857142858,759,82,9.25609756097561,23,168,0,1155,42,192,
192,3,820,23,17,209,12.832271762208068,760,245,3.1020408163265305,66,471,0,1065,132,192,
192,4,726,22,18,465,12.583333333333334,760,83,9.156626506024097,23,180,0,809,388,192,
192,5,503,20,20,562,12.640287769784173,760,209,3.6363636363636362,62,417,0,712,485,192,
